id,附加费,币种,20底,40底,40HQ底,单票,付款方式
31478,SEAL,CNY,45,45,45,,PREPAID
53221,THC,CNY,599,950,950,,PREPAID
31478,ISPS,USD,10,10,10,,PREPAID
31478,EIR,CNY,40,40,40,,PREPAID
31478,TLX,CNY,,,,450.0,PREPAID
31478,LSS,USD,25,50,50,,PREPAID
53158,THC,CNY,599,950,950,,PREPAID
31478,THC,CNY,599,950,950,,PREPAID
53158,DOC,CNY,,,,450.0,PREPAID
53158,ISPS,USD,10,10,10,,PREPAID
53158,SEAL,CNY,45,45,45,,PREPAID
53158,EIR,CNY,40,40,40,,PREPAID
31384,DOC,CNY,,,,450.0,PREPAID
53158,TLX,CNY,,,,450.0,PREPAID
31384,SEAL,CNY,45,45,45,,PREPAID
53158,LSS,USD,25,50,50,,PREPAID
31384,ISPS,USD,10,10,10,,PREPAID
53085,THC,CNY,599,950,950,,PREPAID
31384,TLX,CNY,,,,450.0,PREPAID
53085,DOC,CNY,,,,450.0,PREPAID
31384,EIR,CNY,40,40,40,,PREPAID
53085,ISPS,USD,10,10,10,,PREPAID
31384,LSS,USD,25,50,50,,PREPAID
53085,SEAL,CNY,45,45,45,,PREPAID

31384,THC,CNY,599,950,950,,PREPAID
53086,DOC,CNY,,,,450.0,PREPAID

53086,ISPS,USD,10,10,10,,PREPAID
53085,LSS,USD,25,50,50,,PREPAID

31195,DOC,CNY,,,,450.0,PREPAID
53086,EIR,CNY,40,40,40,,PREPAID
31195,SEAL,CNY,45,45,45,,PREPAID
53086,TLX,CNY,,,,450.0,PREPAID
31195,ISPS,USD,10,10,10,,PREPAID
53086,LSS,USD,25,50,50,,PREPAID
D
31195,EIR,CNY,40,40,40,,PREPAID
31601,DOC,CNY,,,,450.0,PREPAID
31195,TLX,CNY,,,,450.0,PREPAID
31195,LSS,USD,25,50,50,,PREPAID
31601,ISPS,USD,10,10,10,,PREPAID
31195,THC,CNY,599,950,950,,PREPAID
31601,SEAL,CNY,45,45,45,,PREPAID
31601,EIR,CNY,40,40,40,,PREPAID
31601,TLX,CNY,,,,450.0,PREPAID
31601,LSS,USD,25,50,50,,PREPAID
31132,DOC,CNY,,,,450.0,PREPAID
31132,SEAL,CNY,45,45,45,,PREPAID
31132,ISPS,USD,10,10,10,,PREPAID
31475,DOC,CNY,,,,450.0,PREPAID
31475,SEAL,CNY,45,45,45,,PREPAID
31132,EIR,CNY,40,40,40,,PREPAID
31475,ISPS,USD,10,10,10,,PREPAID
149846,DOC,CNY,,,,450.0,PREPAID
31132,TLX,CNY,,,,450.0,PREPAID
149846,SEAL,CNY,45,45,45,,PREPAID
31475,EIR,CNY,40,40,40,,PREPAID
31132,LSS,USD,25,50,50,,PREPAID
149846,ISPS,USD,10,10,10,,PREPAID
31475,TLX,CNY,,,,450.0,PREPAID
31475,LSS,USD,25,50,50,,PREPAID
31132,THC,CNY,599,950,950,,PREPAID
149846,EIR,CNY,40,40,40,,PREPAID
31475,THC,CNY,599,950,950,,PREPAID
149846,TLX,CNY,,,,450.0,PREPAID
149846,LSS,USD,25,50,50,,PREPAID
149846,THC,CNY,599,950,950,,PREPAID
31069,DOC,CNY,,,,450.0,PREPAID
31069,SEAL,CNY,45,45,45,,PREPAID
31381,DOC,CNY,,,,450.0,PREPAID
31069,ISPS,USD,10,10,10,,PREPAID
31381,SEAL,CNY,45,45,45,,PREPAID
31069,TLX,CNY,,,,450.0,PREPAID
149831,DOC,CNY,,,,450.0,PREPAID
31381,ISPS,USD,10,10,10,,PREPAID
31069,EIR,CNY,40,40,40,,PREPAID
149831,SEAL,CNY,45,45,45,,PREPAID
31069,LSS,USD,25,50,50,,PREPAID
31381,TLX,CNY,,,,450.0,PREPAID
31069,THC,CNY,599,950,950,,PREPAID
31381,EIR,CNY,40,40,40,,PREPAID
149831,TLX,CNY,,,,450.0,PREPAID
31381,LSS,USD,25,50,50,,PREPAID
149831,EIR,CNY,40,40,40,,PREPAID
31381,THC,CNY,599,950,950,,PREPAID
149831,LSS,USD,25,50,50,,PREPAID
30916,DOC,CNY,,,,450.0,PREPAID
30916,SEAL,CNY,45,45,45,,PREPAID
149831,THC,CNY,599,950,950,,PREPAID
30916,ISPS,USD,10,10,10,,PREPAID
30916,EIR,CNY,40,40,40,,PREPAID
31192,DOC,CNY,,,,450.0,PREPAID
30916,TLX,CNY,,,,450.0,PREPAID
31192,SEAL,CNY,45,45,45,,PREPAID
149816,DOC,CNY,,,,450.0,PREPAID
30916,LSS,USD,25,50,50,,PREPAID
31192,ISPS,USD,10,10,10,,PREPAID
149816,SEAL,CNY,45,45,45,,PREPAID
31192,EIR,CNY,40,40,40,,PREPAID
30916,THC,CNY,599,950,950,,PREPAID
31192,TLX,CNY,,,,450.0,PREPAID
149816,TLX,CNY,,,,450.0,PREPAID
31192,LSS,USD,25,50,50,,PREPAID
149816,EIR,CNY,40,40,40,,PREPAID
31192,THC,CNY,599,950,950,,PREPAID
149816,LSS,USD,25,50,50,,PREPAID
53283,DOC,CNY,,,,450.0,PREPAID
149816,THC,CNY,599,950,950,,PREPAID
53283,SEAL,CNY,45,45,45,,PREPAID
53283,ISPS,USD,10,10,10,,PREPAID
53283,TLX,CNY,,,,450.0,PREPAID
31129,DOC,CNY,,,,450.0,PREPAID
53283,EIR,CNY,40,40,40,,PREPAID
31129,SEAL,CNY,45,45,45,,PREPAID
53283,LSS,USD,25,50,50,,PREPAID

D
31129,EIR,CNY,40,40,40,,PREPAID
D
31129,TLX,CNY,,,,450.0,PREPAID
D
31129,LSS,USD,25,50,50,,PREPAID
149786,SEAL,CNY,45,45,45,,PREPAID
31129,THC,CNY,599,950,950,,PREPAID
149786,EIR,CNY,40,40,40,,PREPAID
53220,DOC,CNY,,,,450.0,PREPAID
149786,TLX,CNY,,,,450.0,PREPAID
53220,SEAL,CNY,45,45,45,,PREPAID
149786,LSS,USD,25,50,50,,PREPAID
53220,ISPS,USD,10,10,10,,PREPAID
31066,DOC,CNY,,,,450.0,PREPAID
53220,EIR,CNY,40,40,40,,PREPAID
31066,SEAL,CNY,45,45,45,,PREPAID
53220,TLX,CNY,,,,450.0,PREPAID
149779,THC,CNY,599,950,950,,PREPAID
31066,ISPS,USD,10,10,10,,PREPAID
53220,LSS,USD,25,50,50,,PREPAID
149779,DOC,CNY,,,,450.0,PREPAID
31066,TLX,CNY,,,,450.0,PREPAID
31066,EIR,CNY,40,40,40,,PREPAID
53220,THC,CNY,599,950,950,,PREPAID
149779,ISPS,USD,10,10,10,,PREPAID
31066,LSS,USD,25,50,50,,PREPAID
31066,THC,CNY,599,950,950,,PREPAID
149779,SEAL,CNY,45,45,45,,PREPAID
149779,EIR,CNY,40,40,40,,PREPAID
149779,TLX,CNY,,,,450.0,PREPAID
30914,DOC,CNY,,,,450.0,PREPAID
149779,LSS,USD,25,50,50,,PREPAID
30914,SEAL,CNY,45,45,45,,PREPAID
30914,ISPS,USD,10,10,10,,PREPAID
30914,EIR,CNY,40,40,40,,PREPAID
149920,DOC,CNY,,,,450.0,PREPAID
30914,TLX,CNY,,,,450.0,PREPAID
149920,SEAL,CNY,45,45,45,,PREPAID
30914,LSS,USD,25,50,50,,PREPAID
149920,ISPS,USD,10,10,10,,PREPAID
30914,THC,CNY,599,950,950,,PREPAID
149920,EIR,CNY,40,40,40,,PREPAID
149920,TLX,CNY,,,,450.0,PREPAID
149920,LSS,USD,25,50,50,,PREPAID
149921,DOC,CNY,,,,450.0,PREPAID
149920,THC,CNY,599,950,950,,PREPAID
149921,SEAL,CNY,45,45,45,,PREPAID
149921,ISPS,USD,10,10,10,,PREPAID
149860,DOC,CNY,,,,450.0,PREPAID
149921,EIR,CNY,40,40,40,,PREPAID
149860,SEAL,CNY,45,45,45,,PREPAID
149921,TLX,CNY,,,,450.0,PREPAID
149860,ISPS,USD,10,10,10,,PREPAID
149860,EIR,CNY,40,40,40,,PREPAID
149921,LSS,USD,25,50,50,,PREPAID
149860,TLX,CNY,,,,450.0,PREPAID
149921,THC,CNY,599,950,950,,PREPAID
149860,LSS,USD,25,50,50,,PREPAID
149860,THC,CNY,599,950,950,,PREPAID
149861,DOC,CNY,,,,450.0,PREPAID
149861,SEAL,CNY,45,45,45,,PREPAID
149861,ISPS,USD,10,10,10,,PREPAID
149845,DOC,CNY,,,,450.0,PREPAID
149861,EIR,CNY,40,40,40,,PREPAID
149845,SEAL,CNY,45,45,45,,PREPAID
149861,TLX,CNY,,,,450.0,PREPAID

149845,EIR,CNY,40,40,40,,PREPAID
149845,TLX,CNY,,,,450.0,PREPAID
149861,LSS,USD,25,50,50,,PREPAID
149845,LSS,USD,25,50,50,,PREPAID
149861,THC,CNY,599,950,950,,PREPAID
149845,THC,CNY,599,950,950,,PREPAID
149830,DOC,CNY,,,,450.0,PREPAID
149830,SEAL,CNY,45,45,45,,PREPAID
149830,ISPS,USD,10,10,10,,PREPAID
149830,TLX,CNY,,,,450.0,PREPAID
149830,EIR,CNY,40,40,40,,PREPAID
149830,LSS,USD,25,50,50,,PREPAID
149830,THC,CNY,599,950,950,,PREPAID
149815,DOC,CNY,,,,450.0,PREPAID
149815,SEAL,CNY,45,45,45,,PREPAID
149815,ISPS,USD,10,10,10,,PREPAID
149815,TLX,CNY,,,,450.0,PREPAID
149815,EIR,CNY,40,40,40,,PREPAID
149815,LSS,USD,25,50,50,,PREPAID
149815,THC,CNY,599,950,950,,PREPAID
149785,THC,CNY,599,950,950,,PREPAID
149785,DOC,CNY,,,,450.0,PREPAID
149785,ISPS,USD,10,10,10,,PREPAID
149785,SEAL,CNY,45,45,45,,PREPAID
149785,EIR,CNY,40,40,40,,PREPAID
149785,TLX,CNY,,,,450.0,PREPAID
149785,LSS,USD,25,50,50,,PREPAID
149639,THC,CNY,599,950,950,,PREPAID
149639,DOC,CNY,,,,450.0,PREPAID
149639,ISPS,USD,10,10,10,,PREPAID
149639,SEAL,CNY,45,45,45,,PREPAID
149639,EIR,CNY,40,40,40,,PREPAID
149639,TLX,CNY,,,,450.0,PREPAID
149639,LSS,USD,25,50,50,,PREPAID
149919,DOC,CNY,,,,450.0,PREPAID
149919,SEAL,CNY,45,45,45,,PREPAID
149919,ISPS,USD,10,10,10,,PREPAID
149919,EIR,CNY,40,40,40,,PREPAID
149919,TLX,CNY,,,,450.0,PREPAID
149919,LSS,USD,25,50,50,,PREPAID
149919,THC,CNY,599,950,950,,PREPAID
149859,DOC,CNY,,,,450.0,PREPAID
149859,SEAL,CNY,45,45,45,,PREPAID
149859,ISPS,USD,10,10,10,,PREPAID
149859,EIR,CNY,40,40,40,,PREPAID
149859,TLX,CNY,,,,450.0,PREPAID
149859,LSS,USD,25,50,50,,PREPAID
149859,THC,CNY,599,950,950,,PREPAID
149844,DOC,CNY,,,,450.0,PREPAID
149844,SEAL,CNY,45,45,45,,PREPAID
149844,ISPS,USD,10,10,10,,PREPAID
149844,EIR,CNY,40,40,40,,PREPAID
149844,TLX,CNY,,,,450.0,PREPAID
149844,LSS,USD,25,50,50,,PREPAID
149844,THC,CNY,599,950,950,,PREPAID
149829,DOC,CNY,,,,450.0,PREPAID
149829,SEAL,CNY,45,45,45,,PREPAID
149829,ISPS,USD,10,10,10,,PREPAID
149829,TLX,CNY,,,,450.0,PREPAID
149829,EIR,CNY,40,40,40,,PREPAID
149829,LSS,USD,25,50,50,,PREPAID
149858,DOC,CNY,,,,450.0,PREPAID
149829,THC,CNY,599,950,950,,PREPAID
149858,SEAL,CNY,45,45,45,,PREPAID
149858,ISPS,USD,10,10,10,,PREPAID
149858,EIR,CNY,40,40,40,,PREPAID
149858,TLX,CNY,,,,450.0,PREPAID
149814,DOC,CNY,,,,450.0,PREPAID
149858,LSS,USD,25,50,50,,PREPAID
149814,SEAL,CNY,45,45,45,,PREPAID
149858,THC,CNY,599,950,950,,PREPAID
149814,ISPS,USD,10,10,10,,PREPAID
149814,TLX,CNY,,,,450.0,PREPAID
149814,EIR,CNY,40,40,40,,PREPAID
149814,LSS,USD,25,50,50,,PREPAID
149843,DOC,CNY,,,,450.0,PREPAID
149814,THC,CNY,599,950,950,,PREPAID
149843,SEAL,CNY,45,45,45,,PREPAID
149843,ISPS,USD,10,10,10,,PREPAID
149843,EIR,CNY,40,40,40,,PREPAID
149784,THC,CNY,599,950,950,,PREPAID
149843,TLX,CNY,,,,450.0,PREPAID
149784,DOC,CNY,,,,450.0,PREPAID
149843,LSS,USD,25,50,50,,PREPAID
149784,ISPS,USD,10,10,10,,PREPAID
149843,THC,CNY,599,950,950,,PREPAID
149784,SEAL,CNY,45,45,45,,PREPAID
149784,EIR,CNY,40,40,40,,PREPAID
149784,TLX,CNY,,,,450.0,PREPAID
149784,LSS,USD,25,50,50,,PREPAID
149828,DOC,CNY,,,,450.0,PREPAID
149828,SEAL,CNY,45,45,45,,PREPAID
149828,ISPS,USD,10,10,10,,PREPAID
149828,TLX,CNY,,,,450.0,PREPAID
149638,THC,CNY,599,950,950,,PREPAID
149828,EIR,CNY,40,40,40,,PREPAID
149638,DOC,CNY,,,,450.0,PREPAID
149828,LSS,USD,25,50,50,,PREPAID
149638,ISPS,USD,10,10,10,,PREPAID
149828,THC,CNY,599,950,950,,PREPAID
149638,SEAL,CNY,45,45,45,,PREPAID
149638,EIR,CNY,40,40,40,,PREPAID
149638,TLX,CNY,,,,450.0,PREPAID
149813,DOC,CNY,,,,450.0,PREPAID
149638,LSS,USD,25,50,50,,PREPAID
149813,SEAL,CNY,45,45,45,,PREPAID
149813,ISPS,USD,10,10,10,,PREPAID
149813,TLX,CNY,,,,450.0,PREPAID
149812,DOC,CNY,,,,450.0,PREPAID
149918,DOC,CNY,,,,450.0,PREPAID

149812,SEAL,CNY,45,45,45,,PREPAID
149813,LSS,USD,25,50,50,,PREPAID
149918,SEAL,CNY,45,45,45,,PREPAID
149812,ISPS,USD,10,10,10,,PREPAID
149918,ISPS,USD,10,10,10,,PREPAID
149813,THC,CNY,599,950,950,,PREPAID
149812,TLX,CNY,,,,450.0,PREPAID
149918,EIR,CNY,40,40,40,,PREPAID
149812,EIR,CNY,40,40,40,,PREPAID
149918,TLX,CNY,,,,450.0,PREPAID
149812,LSS,USD,25,50,50,,PREPAID
149918,LSS,USD,25,50,50,,PREPAID
149812,THC,CNY,599,950,950,,PREPAID
149783,THC,CNY,599,950,950,,PREPAID
149918,THC,CNY,599,950,950,,PREPAID
149783,DOC,CNY,,,,450.0,PREPAID
149783,ISPS,USD,10,10,10,,PREPAID
149783,SEAL,CNY,45,45,45,,PREPAID
149783,EIR,CNY,40,40,40,,PREPAID
149782,THC,CNY,599,950,950,,PREPAID
149783,TLX,CNY,,,,450.0,PREPAID
149782,DOC,CNY,,,,450.0,PREPAID
149783,LSS,USD,25,50,50,,PREPAID
149782,ISPS,USD,10,10,10,,PREPAID
149782,SEAL,CNY,45,45,45,,PREPAID
149782,EIR,CNY,40,40,40,,PREPAID
149637,THC,CNY,599,950,950,,PREPAID
149782,TLX,CNY,,,,450.0,PREPAID
149637,DOC,CNY,,,,450.0,PREPAID
149782,LSS,USD,25,50,50,,PREPAID

149637,ISPS,USD,10,10,10,,PREPAID
53133,DOC,CNY,,,,450.0,PREPAID
149637,SEAL,CNY,45,45,45,,PREPAID
53133,ISPS,USD,10,10,10,,PREPAID
149637,EIR,CNY,40,40,40,,PREPAID
D
53133,SEAL,CNY,45,45,45,,PREPAID
149636,DOC,CNY,,,,450.0,PREPAID
53133,EIR,CNY,40,40,40,,PREPAID
149636,ISPS,USD,10,10,10,,PREPAI149637,LSS,USD,25,50,50,,PREPAID
53133,LSS,USD,25,50,50,,PREPAID

149636,EIR,CNY,40,40,40,,PREPAID
149636,TLX,CNY,,,,450.0,PREPAID
149917,DOC,CNY,,,,450.0,PREPAID
149636,LSS,USD,25,50,50,,PREPAID
149917,SEAL,CNY,45,45,45,,PREPAID
53713,DOC,CNY,,,,450.0,PREPAID
149917,ISPS,USD,10,10,10,,PREPAID
53713,SEAL,CNY,45,45,45,,PREPAID
149917,EIR,CNY,40,40,40,,PREPAID
53713,ISPS,USD,10,10,10,,PREPAID
149917,TLX,CNY,,,,450.0,PREPAID
53713,EIR,CNY,40,40,40,,PREPAID
149917,LSS,USD,25,50,50,,PREPAID
53714,DOC,CNY,,,,450.0,PREPAID
53713,TLX,CNY,,,,450.0,PREPAID
149917,THC,CNY,599,950,950,,PREPAID
53713,LSS,USD,25,50,50,,PREPAID
53714,SEAL,CNY,45,45,45,,PREPAID
53713,THC,CNY,599,950,950,,PREPAID
53714,ISPS,USD,10,10,10,,PREPAID
149857,DOC,CNY,,,,450.0,PREPAID
53714,EIR,CNY,40,40,40,,PREPAID
149857,SEAL,CNY,45,45,45,,PREPAID
53714,TLX,CNY,,,,450.0,PREPAID
53650,DOC,CNY,,,,450.0,PREPAID
149857,ISPS,USD,10,10,10,,PREPAID
53650,SEAL,CNY,45,45,45,,PREPAID
53714,LSS,USD,25,50,50,,PREPAID
149857,EIR,CNY,40,40,40,,PREPAID
53650,ISPS,USD,10,10,10,,PREPAID
53714,THC,CNY,599,950,950,,PREPAID
149857,TLX,CNY,,,,450.0,PREPAID
53650,TLX,CNY,,,,450.0,PREPAID
149857,LSS,USD,25,50,50,,PREPAID
53650,EIR,CNY,40,40,40,,PREPAID
149857,THC,CNY,599,950,950,,PREPAID
53650,LSS,USD,25,50,50,,PREPAID
53651,DOC,CNY,,,,450.0,PREPAID
53650,THC,CNY,599,950,950,,PREPAID
53651,SEAL,CNY,45,45,45,,PREPAID
149842,DOC,CNY,,,,450.0,PREPAID
53651,ISPS,USD,10,10,10,,PREPAID
149842,SEAL,CNY,45,45,45,,PREPAID
53651,TLX,CNY,,,,450.0,PREPAID
149842,ISPS,USD,10,10,10,,PREPAID
53461,DOC,CNY,,,,450.0,PREPAID
53651,EIR,CNY,40,40,40,,PREPAID
149842,EIR,CNY,40,40,40,,PREPAID
53461,SEAL,CNY,45,45,45,,PREPAID
53651,LSS,USD,25,50,50,,PREPAID
149842,TLX,CNY,,,,450.0,PREPAID
53461,ISPS,USD,10,10,10,,PREPAID
53651,THC,CNY,599,950,950,,PREPAID
149842,LSS,USD,25,50,50,,PREPAID
53461,EIR,CNY,40,40,40,,PREPAID
149842,THC,CNY,599,950,950,,PREPAID
53461,TLX,CNY,,,,450.0,PREPAID
53461,LSS,USD,25,50,50,,PREPAID
53461,THC,CNY,599,950,950,,PREPAID
53462,DOC,CNY,,,,450.0,PREPAID

53462,SEAL,CNY,45,45,45,,PREPAID
149827,SEAL,CNY,45,45,45,,PREPAID
53462,ISPS,USD,10,10,10,,PREPAID
149827,ISPS,USD,10,10,10,,PREPAID
53398,DOC,CNY,,,,450.0,PREPAID
53462,EIR,CNY,40,40,40,,PREPAID
149827,TLX,CNY,,,,450.0,PREPAID
53398,SEAL,CNY,45,45,45,,PREPAID
53462,TLX,CNY,,,,450.0,PREPAID
149827,EIR,CNY,40,40,40,,PREPAID
53398,ISPS,USD,10,10,10,,PREPAID
53462,LSS,USD,25,50,50,,PREPAID
149827,LSS,USD,25,50,50,,PREPAID
53398,EIR,CNY,40,40,40,,PREPAID
53462,THC,CNY,599,950,950,,PREPAID
149827,THC,CNY,599,950,950,,PREPAID
53398,TLX,CNY,,,,450.0,PREPAID
53398,LSS,USD,25,50,50,,PREPAID
53398,THC,CNY,599,950,950,,PREPAID
53399,DOC,CNY,,,,450.0,PREPAID
53399,SEAL,CNY,45,45,45,,PREPAID
53399,ISPS,USD,10,10,10,,PREPAID
53399,EIR,CNY,40,40,40,,PREPAID
53335,DOC,CNY,,,,450.0,PREPAID
53335,SEAL,CNY,45,45,45,,PREPAID
53399,TLX,CNY,,,,450.0,PREPAID
53335,ISPS,USD,10,10,10,,PREPAID
53399,LSS,USD,25,50,50,,PREPAID
53335,TLX,CNY,,,,450.0,PREPAID
53399,THC,CNY,599,950,950,,PREPAID
53335,EIR,CNY,40,40,40,,PREPAID
53335,LSS,USD,25,50,50,,PREPAID
53335,THC,CNY,599,950,950,,PREPAID
53336,DOC,CNY,,,,450.0,PREPAID
53336,SEAL,CNY,45,45,45,,PREPAID
53336,ISPS,USD,10,10,10,,PREPAID
53272,DOC,CNY,,,,450.0,PREPAID
53336,TLX,CNY,,,,450.0,PREPAID
53272,SEAL,CNY,45,45,45,,PREPAID
53272,ISPS,USD,10,10,10,,PREPAID
53336,EIR,CNY,40,40,40,,PREPAID
53272,EIR,CNY,40,40,40,,PREPAID
53336,LSS,USD,25,50,50,,PREPAID
53272,TLX,CNY,,,,450.0,PREPAID
53272,LSS,USD,25,50,50,,PREPAID
53336,THC,CNY,599,950,950,,PREPAID
53272,THC,CNY,599,950,950,,PREPAID
53273,DOC,CNY,,,,450.0,PREPAID
53273,SEAL,CNY,45,45,45,,PREPAID
53209,THC,CNY,599,950,950,,PREPAID
53273,ISPS,USD,10,10,10,,PREPAID
53209,DOC,CNY,,,,450.0,PREPAID
53273,EIR,CNY,40,40,40,,PREPAID
53209,ISPS,USD,10,10,10,,PREPAID
53273,TLX,CNY,,,,450.0,PREPAID
53209,SEAL,CNY,45,45,45,,PREPAID
53273,LSS,USD,25,50,50,,PREPAID
53209,EIR,CNY,40,40,40,,PREPAID
53273,THC,CNY,599,950,950,,PREPAID
53209,TLX,CNY,,,,450.0,PREPAID
53209,LSS,USD,25,50,50,,PREPAID
53210,THC,CNY,599,950,950,,PREPAID
53210,DOC,CNY,,,,450.0,PREPAID
53210,ISPS,USD,10,10,10,,PREPAID
53132,THC,CNY,599,950,950,,PREPAID
53210,SEAL,CNY,45,45,45,,PREPAID
53132,DOC,CNY,,,,450.0,PREPAID
53132,ISPS,USD,10,10,10,,PREPAID
53210,EIR,CNY,40,40,40,,PREPAID
53132,SEAL,CNY,45,45,45,,PREPAID
53210,TLX,CNY,,,,450.0,PREPAID
53132,EIR,CNY,40,40,40,,PREPAID
53210,LSS,USD,25,50,50,,PREPAID
53132,TLX,CNY,,,,450.0,PREPAID
53132,LSS,USD,25,50,50,,PREPAID
53712,DOC,CNY,,,,450.0,PREPAID
53712,SEAL,CNY,45,45,45,,PREPAID
53712,ISPS,USD,10,10,10,,PREPAID
53712,EIR,CNY,40,40,40,,PREPAID
53712,TLX,CNY,,,,450.0,PREPAID
53712,LSS,USD,25,50,50,,PREPAID
53712,THC,CNY,599,950,950,,PREPAID
53649,DOC,CNY,,,,450.0,PREPAID
53649,SEAL,CNY,45,45,45,,PREPAID
53649,ISPS,USD,10,10,10,,PREPAID
53649,TLX,CNY,,,,450.0,PREPAID
53649,EIR,CNY,40,40,40,,PREPAID
53649,LSS,USD,25,50,50,,PREPAID
53649,THC,CNY,599,950,950,,PREPAID
53460,DOC,CNY,,,,450.0,PREPAID
53460,SEAL,CNY,45,45,45,,PREPAID
53460,ISPS,USD,10,10,10,,PREPAID
53460,EIR,CNY,40,40,40,,PREPAID
53460,TLX,CNY,,,,450.0,PREPAID
53460,LSS,USD,25,50,50,,PREPAID
53460,THC,CNY,599,950,950,,PREPAID
53397,DOC,CNY,,,,450.0,PREPAID
53397,SEAL,CNY,45,45,45,,PREPAID
53397,ISPS,USD,10,10,10,,PREPAID
53397,EIR,CNY,40,40,40,,PREPAID
53397,TLX,CNY,,,,450.0,PREPAID
53397,LSS,USD,25,50,50,,PREPAID
53397,THC,CNY,599,950,950,,PREPAID
53269,DOC,CNY,,,,450.0,PREPAID
53269,SEAL,CNY,45,45,45,,PREPAID
53269,ISPS,USD,10,10,10,,PREPAID
53334,DOC,CNY,,,,450.0,PREPAID
53269,EIR,CNY,40,40,40,,PREPAID
53334,SEAL,CNY,45,45,45,,PREPAID
53269,TLX,CNY,,,,450.0,PREPAID
53334,ISPS,USD,10,10,10,,PREPAID
53152,THC,CNY,599,950,950,,PREPAID
53269,LSS,USD,25,50,50,,PREPAID
53334,TLX,CNY,,,,450.0,PREPAID
53152,DOC,CNY,,,,450.0,PREPAID
53152,ISPS,USD,10,10,10,,PREPAID
53269,THC,CNY,599,950,950,,PREPAID
53334,EIR,CNY,40,40,40,,PREPAID
53152,SEAL,CNY,45,45,45,,PREPAID
53334,LSS,USD,25,50,50,,PREPAID
53152,EIR,CNY,40,40,40,,PREPAID
53334,THC,CNY,599,950,950,,PREPAID
53152,TLX,CNY,,,,450.0,PREPAID
53152,LSS,USD,25,50,50,,PREPAID
D
53206,DOC,CNY,,,,450.0,PREPAID
53206,ISPS,USD,10,10,10,,PREPAID
53206,SEAL,CNY,45,45,45,,PREPAID
53271,DOC,CNY,,,,450.0,PREPAID
53206,EIR,CNY,40,40,40,,PREPAID
53708,DOC,CNY,,,,450.0,PREPAID

53206,TLX,CNY,,,,450.0,PREPAID
53708,SEAL,CNY,45,45,45,,PREPAID
53206,LSS,USD,25,50,50,,PREPAID
53708,ISPS,USD,10,10,10,,PREPAID
53708,EIR,CNY,40,40,40,,PREPAID
53271,TLX,CNY,,,,450.0,PREPAID
53708,TLX,CNY,,,,450.0,PREPAID

53708,LSS,USD,25,50,50,,PREPAID
D
53129,THC,CNY,599,950,950,,PREPAID
53708,THC,CNY,599,950,950,,PREPAID
53129,DOC,CNY,,,,450.0,PREPAID
53129,ISPS,USD,10,10,10,,PREPAID
53129,SEAL,CNY,45,45,45,,PREPAID
53208,THC,CNY,599,950,950,,PREPAID
53129,EIR,CNY,40,40,40,,PREPAID
53645,DOC,CNY,,,,450.0,PREPAID
53208,DOC,CNY,,,,450.0,PREPAID
53208,ISPS,USD,10,10,10,,PREPAID
53129,TLX,CNY,,,,450.0,PREPAID
53645,SEAL,CNY,45,45,45,,PREPAID
53396,DOC,CNY,,,,450.0,PREPAID
53129,LSS,USD,25,50,50,,PREPAID
53208,EIR,CNY,40,40,40,,PREPAID

53396,SEAL,CNY,45,45,45,,PREPAID
53208,TLX,CNY,,,,450.0,PREPAID
53396,ISPS,USD,10,10,10,,PREPAID
53208,LSS,USD,25,50,50,,PREPAID
53645,EIR,CNY,40,40,40,,PREPAID
53396,EIR,CNY,40,40,40,,PREPAID
53645,LSS,USD,25,50,50,,PREPAID
53709,DOC,CNY,,,,450.0,PREPAID
53396,TLX,CNY,,,,450.0,PREPAID
53645,THC,CNY,599,950,950,,PREPAID
53396,LSS,USD,25,50,50,,PREPAID
53709,SEAL,CNY,45,45,45,,PREPAID
53396,THC,CNY,599,950,950,,PREPAID
53131,THC,CNY,599,950,950,,PREPAID
53709,EIR,CNY,40,40,40,,PREPAID
53131,DOC,CNY,,,,450.0,PREPAID
53709,TLX,CNY,,,,450.0,PREPAID
53131,ISPS,USD,10,10,10,,PREPAID
53456,DOC,CNY,,,,450.0,PREPAID
53709,LSS,USD,25,50,50,,PREPAID
53131,SEAL,CNY,45,45,45,,PREPAID
53456,SEAL,CNY,45,45,45,,PREPAID
53709,THC,CNY,599,950,950,,PREPAID
53131,EIR,CNY,40,40,40,,PREPAID
53333,DOC,CNY,,,,450.0,PREPAID
53456,ISPS,USD,10,10,10,,PREPAID
53131,TLX,CNY,,,,450.0,PREPAID
53333,SEAL,CNY,45,45,45,,PREPAID
53456,EIR,CNY,40,40,40,,PREPAID
53131,LSS,USD,25,50,50,,PREPAID
53333,ISPS,USD,10,10,10,,PREPAID
53456,TLX,CNY,,,,450.0,PREPAID
53333,TLX,CNY,,,,450.0,PREPAID
53456,LSS,USD,25,50,50,,PREPAID
53333,EIR,CNY,40,40,40,,PREPAID

53711,DOC,CNY,,,,450.0,PREPAID
53333,LSS,USD,25,50,50,,PREPAID
D
53711,SEAL,CNY,45,45,45,,PREPAID
53646,TLX,CNY,,,,450.0,PREPAID
53333,THC,CNY,599,950,950,,PREPAID
53646,EIR,CNY,40,40,40,,PREPAID
53711,ISPS,USD,10,10,10,,PREPAID
53646,LSS,USD,25,50,50,,PREPAID
